Platform type and platform,Unit Cost,Current Units,New Units,Updated Units
          Challenger 2 Main Battle Tank,8125980.0,219,,
          Ajax,9300000.0,128,,
          Warrior [Note 6],3900000.0,613,,
          Coyote,350000.0,72,,
          Foxhound,923000.0,395,,
          Jackal,500000.0,502,,
          Mastiff,349545.0,297,,
          Ridgeback,349545.0,164,,
          Wolfhound,349545.0,83,,
          Viking,1639907.0,99,,
          Bulldog,2955348.0,744,,
          AS90 155mm Self-propelled Gun,3466120.0,39,,
          L118 105mm Light Gun,1472103.0,126,,
          Multiple Launcher Rocket System,3459188.0,43,,
